category,article_name,citation_link,is_archive_link
Religion,Religion,https://wingia.com/web/files/news/14/file/14.pdf,False
Religion,Religion,https://deccanherald.com/content/453467/christians-hold-largest-percentage-global.html6,False
Religion,Religion,https://web.archive.org/web/20180614021411/https://deccanherald.com/content/453467/christians-hold-largest-percentage-global.html6,True
Religion,Religion,https://mayoclinicproceedings.org/article/S0025-6196(11)62799-7/fulltext,False
Religion,Religion,https://doi.org/10.4065%2F76.12.1225,False
Religion,Religion,https://pubmed.ncbi.nlm.nih.gov/11761504,False
Religion,Religion,https://web.archive.org/web/20210809205018/https://mayoclinicproceedings.org/article/S0025-6196(11)62799-7/fulltext,True
Religion,Religion,https://mayoclinicproceedings.org/article/S0025-6196(11)62799-7/pdf,False
Religion,Religion,https://web.archive.org/web/20191108220203/https://mayoclinicproceedings.org/article/S0025-6196(11)62799-7/pdf,True
Religion,Religion,https://doi.org/10.1111%2F1467-8721.00106,False
Religion,Religion,https://api.semanticscholar.org/CorpusID:144109851,False
Religion,Religion,https://dergipark.gov.tr/bilimname/issue/3501/47580,False
Religion,Religion,https://doi.org/10.1007%2Fs10943-004-4299-3,False
Religion,Religion,https://api.semanticscholar.org/CorpusID:33669708,False
Religion,Religion,https://web.archive.org/web/20210302181542/http://dergipark.gov.tr/bilimname/issue/3501/47580,True
Religion,Religion,https://doi.org/10.1016%2Fj.socscimed.2005.11.008,False
Religion,Religion,https://pubmed.ncbi.nlm.nih.gov/16359765,False
Religion,Religion,https://archive.org/details/curseofcainviole00schw,False
Religion,Religion,https://theguardian.com/world/2014/sep/02/india-court-bans-animal-sacrifice-hindu-temples,False
Religion,Religion,https://web.archive.org/web/20160827053603/https://theguardian.com/world/2014/sep/02/india-court-bans-animal-sacrifice-hindu-temples,True
Religion,Religion,https://web.archive.org/web/20100728042608/https://people.fas.harvard.edu/~kfoster/FosterKokko2008%20Proc%20B%20superstition.pdf,True
Religion,Religion,https://doi.org/10.1098%2Frspb.2008.0981,False
Religion,Religion,https://ncbi.nlm.nih.gov/pmc/articles/PMC2615824,False
Religion,Religion,https://pubmed.ncbi.nlm.nih.gov/18782752,False
Religion,Religion,https://people.fas.harvard.edu/~kfoster/FosterKokko2008%20Proc%20B%20superstition.pdf,False
Religion,Religion,https://books.google.com/books?id=wreF80OHTicC&q=%22fang+too+were+quite+amazed%22&pg=PA297,False
Religion,Religion,https://search.worldcat.org/oclc/701249439,False
Religion,Religion,https://courses.lumenlearning.com/boundless-sociology/chapter/the-structure-of-religion-in-the-u-s/,False
Religion,Religion,https://web.archive.org/web/20200113024135/https://courses.lumenlearning.com/boundless-sociology/chapter/the-structure-of-religion-in-the-u-s/,True
Religion,Religion,https://espace.library.uq.edu.au/data/UQ_345401/s4187186_phd_sumbmission.pdf?Expires=1610295553&Key-Pair-Id=APKAJKNBJ4MJBJNC6NLQ&Signature=hUJPv-OD7l7Jpt4ccMX7BNlW4QFHnj8-GboiYteu5igkrj5sG4AkHix54sEaPg1oo8y7JSVMxwJL~A~09lqYk5VZSsCsLGG5IdiBquOyIyNX8LtILuovzgJe9Fta1uQWoTsrpQlxb~XgW5Zc2b1GdzBxHYGNj62-mNpflOVRltbgemo8IeIot75xdcQr03KIX8L57V4sspfryKXa7aWdbe6QR7NId7VVrhsD-CRp6JDo-s-jnxKYhionmqASyeryiUCYwCpBzyqaMXPQ~fLccofFFJFVkfPd2wazbxO4AIcEbW8MHb4oiOavkqwG9SUrbQ-D8mkIbJsQ6xEAdGRDJA__,False
Religion,Religion,https://parliamentofreligions.org/parliament/1893-chicago,False
Religion,Religion,https://web.archive.org/web/20210127075956/https://parliamentofreligions.org/parliament/1893-chicago,True
Religion,Religion,"https://books.google.com/books?id=A-TEDwAAQBAJ&dq=The+20th+century+has+been+especially+fruitful+in+use+of+interfaith+dialogue+as+a+means+of+solving+ethnic,+political,+or+even+religious+conflict,+with+Christian%E2%80%93Jewish+reconciliation+representing+a+complete+reverse+in+the+attitudes+of+many+Christian+communities+towards+Jews&pg=PA6",False
Religion,Religion,"https://web.archive.org/web/20220216060614/https://google.co.in/books/edition/Introduction_to_the_Study_of_Religion/A-TEDwAAQBAJ?hl=en&gbpv=1&dq=The+20th+century+has+been+especially+fruitful+in+use+of+interfaith+dialogue+as+a+means+of+solving+ethnic,+political,+or+even+religious+conflict,+with+Christian%E2%80%93Jewish+reconciliation+representing+a+complete+reverse+in+the+attitudes+of+many+Christian+communities+towards+Jews&pg=PA6&printsec=frontcover",True
Religion,Religion,https://acommonword.com/,False
Religion,Religion,https://web.archive.org/web/20220210054700/https://acommonword.com/,True
Religion,Religion,https://web.archive.org/web/20110128195027/https://c1worlddialogue.com/,True
Religion,Religion,https://islambuddhism.com/,False
Religion,Religion,https://web.archive.org/web/20220120075808/https://islambuddhism.com/,True
Religion,Religion,https://worldinterfaithharmonyweek.com/,False
Religion,Religion,https://web.archive.org/web/20200807190033/https://worldinterfaithharmonyweek.com/,True
Religion,Religion,https://worldinterfaithharmonyweek.com/world-interfaith-harmony-week-resolution/,False
Religion,Religion,https://web.archive.org/web/20170921082633/http://worldinterfaithharmonyweek.com/world-interfaith-harmony-week-resolution/,True
Religion,Religion,https://openjournals.library.sydney.edu.au/index.php/ART/article/download/5496/6167,False
Religion,Religion,https://web.archive.org/web/20200414095017/https://openjournals.library.sydney.edu.au/index.php/ART/article/download/5496/6167,True
Religion,Religion,https://outlookindia.com/magazine/story/i-say-three-cheers-for-ayaan/232289,False
Religion,Religion,https://web.archive.org/web/20180622192721/https://outlookindia.com/magazine/story/i-say-three-cheers-for-ayaan/232289,True
Religion,Religion,https://fijisun.com.fj/2017/07/08/religion-and-the-vanua/,False
Religion,Religion,https://web.archive.org/web/20210506215535/https://fijisun.com.fj/2017/07/08/religion-and-the-vanua/,True
Religion,Religion,https://philpapers.org/bbs/thread.pl?tId=959,False
Religion,Religion,https://web.archive.org/web/20180622165520/https://philpapers.org/bbs/thread.pl?tId=959,True
Religion,Religion,https://archive.org/details/socialtheoryreli00beck,False
Religion,Religion,https://archive.org/details/socialtheoryreli00beck/page/n11,False
Religion,Religion,https://oed.com/viewdictionaryentry/Entry/161944,False
Religion,Religion,https://wikidata.org/wiki/Q9174#identifiers,False
Religion,Religion,https://anpere.net/2007/2.pdf,False
Religion,Religion,https://web.archive.org/web/20211022153443/http://anpere.net/2007/2.pdf,True
Religion,Religion,https://books.google.com/books?id=X8iAAgAAQBAJ,False
Religion,Religion,https://web.archive.org/web/20170122135027/https://books.google.com/books?id=X8iAAgAAQBAJ,True
Religion,Religion,https://archive.org/details/elementaryformso00durkrich,False
Religion,Religion,https://archive.today/20121204150309/https://thegodtheory.com/preface.html,False
Religion,Religion,https://archive.org/details/varietiesreligi02jamegoog,False
Religion,Religion,https://books.google.com/books?id=IDsk47MeksAC,False
Religion,Religion,https://books.google.com/books?id=v2yiyLLOj88C,False
Religion,Religion,https://en.wikisource.org/wiki/Sermons_from_the_Latins/Sermon_48,False
Religion,Religion,https://archive.org/details/makingofreligion00languoft/,False
Religion,Religion,https://direct.mit.edu/books/oa-monograph/5257/Beyond-Heaven-and-EarthA-Cognitive-Theory-of,False
Religion,Religion,https://worldcat.org/oclc/4665144,False
Religion,Religion,https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Religion&library=OLBP,False
Religion,Religion,https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Religion,False
Religion,Religion,https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Religion&library=0CHOOSE0,False
Religion,Religion,https://plato.stanford.edu/entries/concept-religion/,False
Religion,Religion,https://web.archive.org/web/20160110065737/https://ucblibraries.colorado.edu/govpubs/us/religion.htm,True
Religion,Religion,https://web.archive.org/web/20110422093857/https://adherents.com/Religions_By_Adherents.html,True
Religion,Religion,https://as.ua.edu/rel/studyingreligion.html,False
Religion,Religion,https://web.archive.org/web/20120229191224/http://as.ua.edu/rel/studyingreligion.html,True
Religion,Religion,https://marxists.org/archive/marx/works/1843/critique-hpr/intro.htm#05,False
Religion,Religion,https://web.archive.org/web/20120215004018/https://law.harvard.edu/students/orgs/hrj/iss16/gunn.shtml,True
Religion,Religion,https://sociologyofreligion.net/,False
Religion,Religion,https://businessinsider.com/map-shows-how-religion-spread-around-the-world-2015-6,False
Religion,Religion,https://id.worldcat.org/fast/1093763,False
Religion,Religion,https://d-nb.info/gnd/4049396-9,False
Religion,Religion,https://id.loc.gov/authorities/sh85112549,False
Religion,Religion,https://id.loc.gov/authorities/sh2002007663,False
Religion,Religion,https://catalogue.bnf.fr/ark:/12148/cb11963568t,False
Religion,Religion,https://data.bnf.fr/ark:/12148/cb11963568t,False
Religion,Religion,https://id.ndl.go.jp/auth/ndlna/00572394,False
Religion,Religion,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph115485&CON_LNG=ENG,False
Religion,Religion,https://datos.bne.es/resource/XX524493,False
Religion,Religion,https://kopkatalogs.lv/F?func=direct&local_base=lnc10&doc_number=000047137&P_CON_LNG=ENG,False
Religion,Religion,https://nli.org.il/en/authorities/987007529427605171,False
Religion,Religion,https://idref.fr/027636895,False
Religion,Religion,https://catalog.archives.gov/id/10642021,False
Religion,Religion,https://islamansiklopedisi.org.tr/din,False
Religion,Religion,https://lux.collections.yale.edu/view/activity/71d2a3cd-7fbc-43cc-b806-39d214afafe3,False
Religion,Wikipedia:Contents/Religion and belief systems,https://en.wiktionary.org/wiki/Appendix:Glossary_of_Jewish_terms,False
Religion,Binding of Ishmael,https://perseus.tufts.edu/hopper/text?doc=Perseus:text:2002.02.0006:sura%3D37:verse%3D100,False
Religion,Binding of Ishmael,https://books.google.com/books?id=BQNtV--kD5sC&pg=frontcover,False
Religion,Binding of Ishmael,https://web.archive.org/web/20200809042827/https://aaiil.org/text/books/mga/khutbahilhamiyya/khutbahilhamiyyadeepermeaningsacrifice.pdf,True
Religion,Binding of Ishmael,http://aaiil.org/text/books/mga/khutbahilhamiyya/khutbahilhamiyyadeepermeaningsacrifice.pdf,False
Religion,Deconsecration,https://episcopalchurch.org/glossary/secularizing-a-consecrated-building/,False
Religion,Deconsecration,https://nytimes.com/1876/11/03/archives/deconsecration-of-a-london-church.html,False
Religion,Deconsecration,"https://sefaria.org/Judaism's_Life_Changing_Ideas;_A_Weekly_Reading_of_the_Jewish_Bible,_Miketz;_Jews_and_Economics.13?ven=english%7CThe_Rabbi_Sacks_Legacy,_OU_Press_and_Maggid_Books,_2020&lang=bi",False
Religion,Deconsecration,https://sefaria.org/Tosefta_Maaser_Sheni_(Lieberman).3.13?ven=english%7CSefaria_Community_Translation&lang=bi,False
Religion,Deconsecration,https://sefaria.org/Tosefta_Maaser_Sheni_(Lieberman).1.6?ven=english%7CSefaria_Community_Translation&lang=bi,False
Religion,Deconsecration,https://sefaria.org/Tosefta_Maaser_Sheni_(Lieberman).1.1?ven=english%7CSefaria_Community_Translation&lang=bi&with=all&lang2=en,False
Religion,Deconsecration,https://sefaria.org/Tosefta_Maaser_Sheni_(Lieberman).2.10?ven=english%7CSefaria_Community_Translation&lang=bi,False
Religion,Deconsecration,https://oleantimesherald.com/news/temple-b-nai-israel-to-conduct-last-service-in-synagogue-sunday/article_e2f6a755-fad7-5933-b41d-e8eb51bacda1.html,False
Religion,Deconsecration,https://sefaria.org/topics/laws-of-the-synagogue?sort=Relevance&tab=sources,False
Religion,Deconsecration,https://sefaria.org/Bava_Batra.3b.12?lang=bi,False
Religion,Deconsecration,https://sefaria.org/Megillah.27b.5?lang=bi,False
Religion,Deconsecration,https://sefaria.org/Megillah.26a.17?lang=bi,False
Religion,Deconsecration,https://sefaria.org/Megillah.26b.17?lang=bi,False
Religion,Deconsecration,https://canonlaw.ninja/?nums=1222,False
Religion,Deconsecration,https://doi.org/10.3390%2Frel11100517,False
Religion,Deconsecration,https://search.worldcat.org/issn/2077-1444,False
Religion,Deconsecration,https://canonlaw.ninja/?nums=1212,False
Religion,Deconsecration,https://chabad.org/library/article_cdo/aid/1144404/jewish/Synagogue-Architecture.htm,False
Society,Society,https://dictionary.cambridge.org/dictionary/english/society,False
Society,Society,https://web.archive.org/web/20230326010448/https://dictionary.cambridge.org/dictionary/english/society,True
Society,Society,https://merriam-webster.com/dictionary/society#h2,False
Society,Society,https://web.archive.org/web/20210507121611/https://merriam-webster.com/dictionary/society#h2,True
Society,Society,https://lccn.loc.gov/2010038534,False
Society,Society,https://search.worldcat.org/oclc/650212556,False
Society,Society,https://lccn.loc.gov/2004459773,False
Society,Society,https://search.worldcat.org/oclc/61137773,False
Society,Society,https://newleftreview.org/issues/ii36/articles/jack-goody-the-labyrinth-of-kinship,False
Society,Society,https://search.worldcat.org/issn/0028-6060,False
Society,Society,https://lccn.loc.gov/63028333,False
Society,Society,https://search.worldcat.org/oclc/1605213,False
Society,Society,https://web.archive.org/web/20181106221836/http://newleftreview.org/II/36/jack-goody-the-labyrinth-of-kinship,True
Society,Society,https://smithsonianmag.com/science-nature/edward-o-wilsons-new-take-on-human-nature-160810520/,False
Society,Society,https://web.archive.org/web/20231221202723/https://smithsonianmag.com/science-nature/edward-o-wilsons-new-take-on-human-nature-160810520/,True
Society,Society,https://lccn.loc.gov/2006023685,False
Society,Society,https://search.worldcat.org/oclc/70775599,False
Society,Society,https://search.worldcat.org/oclc/434559397,False
Society,Society,https://doi.org/10.1002%2F9781405165518.wbeoss310,False
Society,Society,https://lccn.loc.gov/2006004167,False
Society,Society,https://search.worldcat.org/oclc/63692691,False
Society,Society,https://lccn.loc.gov/2016059715,False
Society,Society,https://search.worldcat.org/oclc/967775008,False
Society,Society,https://lccn.loc.gov/90034844,False
Society,Society,https://search.worldcat.org/oclc/22736039,False
Society,Society,https://onlinelibrary.wiley.com/doi/10.1111/johs.12314,False
Society,Society,https://doi.org/10.1111%2Fjohs.12314,False
Society,Society,https://search.worldcat.org/issn/0952-1909,False
Society,Society,https://lccn.loc.gov/89656316,False
Society,Society,https://search.worldcat.org/oclc/18102209,False
Society,Society,https://api.semanticscholar.org/CorpusID:235548680,False
Society,Society,https://web.archive.org/web/20240131131620/https://onlinelibrary.wiley.com/doi/10.1111/johs.12314,True
Society,Society,https://lccn.loc.gov/61004323,False
Society,Society,https://search.worldcat.org/oclc/423043,False
Society,Society,https://lccn.loc.gov/2017934880,False
Society,Society,https://search.worldcat.org/oclc/966921499,False
Society,Society,https://doi.org/10.1007%2F978-3-319-51695-0_126,False
Society,Society,https://lccn.loc.gov/2019746650,False
Society,Society,https://search.worldcat.org/oclc/1058216897,False
Society,Society,https://lccn.loc.gov/98038671,False
Society,Society,https://search.worldcat.org/oclc/39654919,False
Society,Society,https://lccn.loc.gov/67017603,False
Society,Society,https://search.worldcat.org/oclc/490234,False
Society,Society,https://web.archive.org/web/20191001191830/http://primitivism.com/original-affluent.htm,True
Society,Society,https://lccn.loc.gov/75169506,False
Society,Society,https://search.worldcat.org/oclc/363958,False
Society,Society,http://primitivism.com/original-affluent.htm,False
Society,Society,https://ui.adsabs.harvard.edu/abs/2007JHumE..52..443H,False
Society,Society,https://doi.org/10.1016%2Fj.jhevol.2006.11.003,False
Society,Society,https://search.worldcat.org/issn/1095-8606,False
Society,Society,https://search.worldcat.org/issn/0047-2484,False
Society,Society,https://lccn.loc.gov/72623558,False
Society,Society,https://search.worldcat.org/oclc/925940973,False
Society,Society,https://pubmed.ncbi.nlm.nih.gov/17289113,False
Society,Society,https://lccn.loc.gov/94008998,False
Society,Society,https://search.worldcat.org/oclc/30158105,False
Society,Society,https://doi.org/10.1086%2Fjar.56.3.3631086,False
Society,Society,https://search.worldcat.org/issn/2153-3806,False
Society,Society,https://search.worldcat.org/issn/0091-7710,False
Society,Society,https://lccn.loc.gov/2006237061,False
Society,Society,https://search.worldcat.org/oclc/60616192,False
Society,Society,https://api.semanticscholar.org/CorpusID:140333399,False
Society,Society,http://libcom.org/history/hunter-gatherers-mythology-market-john-gowdy,False
Society,Society,https://web.archive.org/web/20210224174603/http://libcom.org/history/hunter-gatherers-mythology-market-john-gowdy,True
Society,Society,https://web.archive.org/web/20130513015838/http://radicalanthropologygroup.org/new/Journal_files/journal_02.pdf,True
Society,Society,http://radicalanthropologygroup.org/new/Journal_files/journal_02.pdf,False
Society,Society,https://archive.org/details/earthitspeoplesg0000unse_v2p3/mode/2up,False
Society,Society,https://lccn.loc.gov/2014932005,False
Society,Society,https://search.worldcat.org/oclc/891574574,False
Society,Society,http://dro.dur.ac.uk/7607/1/7607.pdf,False
Society,Society,https://doi.org/10.1086%2F648587,False
Society,Society,https://api.semanticscholar.org/CorpusID:12364888,False
Society,Society,https://web.archive.org/web/20200701161903/http://dro.dur.ac.uk/7607/1/7607.pdf,True
Society,Society,https://researchgate.net/publication/292447431,False
Society,Society,https://doi.org/10.1016%2FB0-08-043076-7%2F02028-3,False
Society,Society,https://lccn.loc.gov/2001044791,False
Society,Society,https://search.worldcat.org/oclc/47869490,False
Society,Society,https://web.archive.org/web/20240429035948/https://researchgate.net/publication/292447431_Traditions_Social,True
Society,Society,https://lccn.loc.gov/85031743,False
Society,Society,https://search.worldcat.org/oclc/13064782,False
Society,Society,https://lccn.loc.gov/2002114570,False
Society,Society,https://search.worldcat.org/oclc/52391229,False
Society,Society,https://researchgate.net/publication/324224249,False
Society,Society,https://lccn.loc.gov/2002071646,False
Society,Society,https://search.worldcat.org/oclc/824653965,False
Society,Society,https://web.archive.org/web/20240429040244/https://researchgate.net/publication/324224249_Living_With_Cyberspace_Technology_and_Society_in_the_21st_Century,True
Society,Society,https://doi.org/10.1016%2Fj.ijis.2017.08.001,False
Society,Society,https://doi.org/10.22323%2F2.06040303,False
Society,Society,https://search.worldcat.org/issn/1824-2049,False
Society,Society,https://search.worldcat.org/oclc/56474936,False
Society,Society,https://doi.org/10.1093%2Fct%2F15.2.127,False
Society,Society,https://search.worldcat.org/issn/1050-3293,False
Society,Society,https://lccn.loc.gov/91660236,False
Society,Society,https://search.worldcat.org/oclc/49374452,False
Society,Society,https://jstor.org/stable/10.7591/j.ctt1rv61rh,False
Society,Society,https://lccn.loc.gov/96013991,False
Society,Society,https://search.worldcat.org/oclc/34473682,False
Society,Society,https://web.archive.org/web/20210601221422/https://jstor.org/stable/10.7591/j.ctt1rv61rh,True
Society,Society,https://kobra.uni-kassel.de/bitstream/123456789/13036/1/cb_1890.pdf,False
Society,Society,https://doi.org/10.1002%2Fcb.1890,False
Society,Society,https://search.worldcat.org/issn/1472-0817,False
Society,Society,https://lccn.loc.gov/2005206515,False
Society,Society,https://search.worldcat.org/oclc/49883766,False
Society,Society,https://api.semanticscholar.org/CorpusID:228807152,False
Society,Society,https://web.archive.org/web/20240429040049/https://kobra.uni-kassel.de/bitstream/123456789/13036/1/cb_1890.pdf,True
Society,Society,https://doi.org/10.1162%2F002081897550294,False
Society,Society,https://search.worldcat.org/issn/0020-8183,False
Society,Society,https://jstor.org/stable/2703951,False
Society,Society,https://lccn.loc.gov/49001752,False
Society,Society,https://api.semanticscholar.org/CorpusID:154368865,False
Society,Society,https://doi.org/10.1016%2FB0-08-043076-7%2F03999-1,False
Society,Society,https://lccn.loc.gov/2009053267,False
Society,Society,https://search.worldcat.org/oclc/496282269,False
Society,Society,https://doi.org/10.1093%2Foxrep%2Fgri024,False
Society,Society,https://lccn.loc.gov/92648878,False
Society,Society,https://search.worldcat.org/oclc/39193155,False
Society,Society,https://lccn.loc.gov/00021501,False
Society,Society,https://search.worldcat.org/oclc/43434760,False
Society,Society,https://ncbi.nlm.nih.gov/pmc/articles/PMC7007516,False
Society,Society,https://ui.adsabs.harvard.edu/abs/2020PNAS..117.2378I,False
Society,Society,https://doi.org/10.1073%2Fpnas.1917716117,False
Society,Society,https://pubmed.ncbi.nlm.nih.gov/31964846,False
Society,Society,https://lccn.loc.gov/2012006989,False
Society,Society,https://search.worldcat.org/oclc/779097212,False
Society,Society,https://lccn.loc.gov/2010936947,False
Society,Society,https://search.worldcat.org/oclc/698482450,False
Society,Society,https://doi.org/10.1146%2Fannurev.polisci.9.062404.170715,False
Society,Society,https://search.worldcat.org/issn/1094-2939,False
Society,Society,https://lccn.loc.gov/98643699,False
Society,Society,https://search.worldcat.org/oclc/37047805,False
Society,Society,https://sapiens.org/evolution/human-evolution-politics/,False
Society,Society,https://web.archive.org/web/20200807003627/https://sapiens.org/evolution/human-evolution-politics/,True
Society,Society,https://nationalgeographic.com/culture/topics/reference/race-ethnicity/,False
Society,Society,https://web.archive.org/web/20201022013516/https://nationalgeographic.com/culture/topics/reference/race-ethnicity/,True
Society,Society,https://ncbi.nlm.nih.gov/pmc/articles/PMC1275602,False
Society,Society,https://doi.org/10.1086%2F491747,False
Society,Society,https://pubmed.ncbi.nlm.nih.gov/16175499,False
Society,Society,https://search.worldcat.org/oclc/41641377,False
Society,Society,https://doi.org/10.1111%2Fj.1469-8129.2007.00271.x,False
Society,Society,https://lccn.loc.gov/2005936296,False
Society,Society,https://search.worldcat.org/oclc/64555613,False
Society,Society,https://search.worldcat.org/oclc/938309332,False
Society,Society,https://lccn.loc.gov/2018487155,False
Society,Society,https://search.worldcat.org/oclc/1066747142,False
Society,Society,https://archive.org/details/mapsoftimeintrod00chri,False
Society,Society,https://lccn.loc.gov/2003012764,False
Society,Society,https://search.worldcat.org/oclc/52458844,False
Society,Society,https://pages.eiu.com/rs/753-RIQ-438/images/DI-final-version-report.pdf,False
Society,Society,https://web.archive.org/web/20230330123307/https://pages.eiu.com/rs/753-RIQ-438/images/DI-final-version-report.pdf,True
Society,Society,https://education.nationalgeographic.org/resource/international-organization/,False
Society,Society,https://web.archive.org/web/20231211044654/https://education.nationalgeographic.org/resource/international-organization/,True
Society,Society,https://doi.org/10.4324%2F9781003038269-1,False
Society,Society,https://lccn.loc.gov/2021042389,False
Society,Society,https://search.worldcat.org/oclc/1284920072,False
Society,Society,https://doi.org/10.1016%2Fj.jebo.2004.03.009,False
Society,Society,https://search.worldcat.org/issn/0167-2681,False
Society,Society,https://lccn.loc.gov/81644042,False
Society,Society,https://search.worldcat.org/oclc/6974696,False
Society,Society,https://insider.si.edu/2015/08/why-did-neanderthals-go-extinct/,False
Society,Society,https://web.archive.org/web/20201112021755/https://insider.si.edu/2015/08/why-did-neanderthals-go-extinct/,True
Society,Society,https://lccn.loc.gov/2007004687,False
Society,Society,https://search.worldcat.org/oclc/82286698,False
Society,Society,https://bbc.com/future/bespoke/made-on-earth/the-flavours-that-shaped-the-world/,False
Society,Society,https://web.archive.org/web/20210125075428/https://bbc.com/future/bespoke/made-on-earth/the-flavours-that-shaped-the-world/,True
Society,Society,https://theatlantic.com/business/archive/2016/02/barter-society-myth/471051/,False
Society,Society,https://web.archive.org/web/20210215153209/https://theatlantic.com/business/archive/2016/02/barter-society-myth/471051/,True
Society,Society,https://doi.org/10.1111%2Fj.1536-7150.2011.00779.x,False
Society,Society,https://search.worldcat.org/issn/1536-7150,False
Society,Society,https://search.worldcat.org/issn/0002-9246,False
Society,Society,https://lccn.loc.gov/45042294,False
Society,Society,https://search.worldcat.org/oclc/1480136,False
Society,Society,https://search.worldcat.org/issn/1527-8050,False
Society,Society,https://search.worldcat.org/issn/1045-6007,False
Society,Society,https://jstor.org/stable/23011676,False
Society,Society,https://lccn.loc.gov/90640778,False
Society,Society,https://search.worldcat.org/oclc/20155374,False
Society,Society,https://lccn.loc.gov/93031293,False
Society,Society,https://search.worldcat.org/oclc/28708022,False
Society,Society,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=653382,False
Society,Society,https://search.worldcat.org/issn/1946-4983,False
Society,Society,https://lccn.loc.gov/2004240967,False
Society,Society,https://search.worldcat.org/oclc/54674679,False
Society,Society,https://web.archive.org/web/20240114070303/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=653382,True
Society,Society,https://frbsf.org/education/publications/doctor-econ/2000/july/economics-economists/,False
Society,Society,https://web.archive.org/web/20201112023941/https://frbsf.org/education/publications/doctor-econ/2000/july/economics-economists/,True
Society,Society,https://doi.org/10.1146%2Fannurev-economics-080218-025852,False
Society,Society,https://search.worldcat.org/issn/1941-1391,False
Society,Society,https://lccn.loc.gov/2008214322,False
Society,Society,https://search.worldcat.org/oclc/190859329,False
Society,Society,https://theatlantic.com/science/archive/2016/09/humans-are-unusually-violent-mammals-but-averagely-violent-primates/501935/,False
Society,Society,https://web.archive.org/web/20210507121602/https://theatlantic.com/science/archive/2016/09/humans-are-unusually-violent-mammals-but-averagely-violent-primates/501935/,True
Society,Society,https://scientificamerican.com/article/war-is-not-part-of-human-nature/,False
Society,Society,https://web.archive.org/web/20210130124940/https://scientificamerican.com/article/war-is-not-part-of-human-nature/,True
Society,Society,https://ui.adsabs.harvard.edu/abs/2016Natur.538..233G,False
Society,Society,https://doi.org/10.1038%2Fnature19758,False
Society,Society,https://lccn.loc.gov/2005233250,False
Society,Society,https://search.worldcat.org/oclc/47076528,False
Society,Society,https://pubmed.ncbi.nlm.nih.gov/27680701,False
Society,Society,https://api.semanticscholar.org/CorpusID:4454927,False
Society,Society,https://centaur.reading.ac.uk/67361/1/Pagel%20N&V%20on%20Gomez%20et%20al.pdf,False
Society,Society,https://ui.adsabs.harvard.edu/abs/2016Natur.538..180P,False
Society,Society,https://doi.org/10.1038%2Fnature19474,False
Society,Society,https://pubmed.ncbi.nlm.nih.gov/27680700,False
Society,Society,https://api.semanticscholar.org/CorpusID:4459560,False
Society,Society,https://web.archive.org/web/20220520203015/https://centaur.reading.ac.uk/67361/1/Pagel%20N&V%20on%20Gomez%20et%20al.pdf,True
Society,Society,https://wikidata.org/wiki/Q8425#identifiers,False
Society,Society,https://lccn.loc.gov/88015287,False
Society,Society,https://search.worldcat.org/oclc/17954611,False
Society,Society,https://assets.openstax.org/oscms-prodcms/media/documents/IntroductiontoSociology3e-WEB_9QTqRGQ.pdf,False
Society,Society,https://search.worldcat.org/oclc/1269073174,False
Society,Society,https://ghostarchive.org/archive/20221009/https://assets.openstax.org/oscms-prodcms/media/documents/IntroductiontoSociology3e-WEB_9QTqRGQ.pdf,False
Society,Society,https://archive.org/details/humansocietiesin00lens,False
Society,Society,https://lccn.loc.gov/73008956,False
Society,Society,https://search.worldcat.org/oclc/650644,False
Society,Society,https://lccn.loc.gov/86010586,False
Society,Society,https://search.worldcat.org/oclc/13703170,False
Society,Society,https://lccn.loc.gov/2008026843,False
Society,Society,https://search.worldcat.org/oclc/226355644,False
Society,Society,https://plato.stanford.edu/archives/win2018/entries/social-norms/,False
Society,Society,https://web.archive.org/web/20200322042537/https://plato.stanford.edu/archives/win2018/entries/social-norms/,True
Society,Society,https://ncbi.nlm.nih.gov/pmc/articles/PMC2781880,False
Society,Society,https://doi.org/10.1098%2Frstb.2009.0134,False
Society,Society,https://lccn.loc.gov/86645785,False
Society,Society,https://search.worldcat.org/oclc/1403239,False
Society,Society,https://pubmed.ncbi.nlm.nih.gov/19805434,False
Society,Society,https://lccn.loc.gov/00068151,False
Society,Society,https://search.worldcat.org/oclc/45505995,False
Society,Society,https://ncbi.nlm.nih.gov/pmc/articles/PMC2781882,False
Society,Society,https://doi.org/10.1098%2Frstb.2009.0207,False
Society,Society,https://pubmed.ncbi.nlm.nih.gov/19805421,False
Society,Society,http://scientific-heritage.com/wp-content/uploads/2021/06/The-scientific-heritage-No-67-67-2021-Vol-5.pdf,False
Society,Society,https://search.worldcat.org/issn/9215-0365,False
Society,Society,https://web.archive.org/web/20210921164951/http://scientific-heritage.com/wp-content/uploads/2021/06/The-scientific-heritage-No-67-67-2021-Vol-5.pdf,True
Society,Society,https://lccn.loc.gov/2002071539,False
Society,Society,https://search.worldcat.org/oclc/49859950,False
Society,Society,https://lccn.loc.gov/65028594,False
Society,Society,https://search.worldcat.org/oclc/262063,False
