citation_link,article_name,category,domain,found,archive_url,timestamp
https://pluralism.org/god-torah-and-israel,Religion,Religion,pluralism.org,True,http://web.archive.org/web/20250225214402/https://pluralism.org/god-torah-and-israel,20250225214402
https://questia.com/library/book/history-of-zionism-a-handbook-and-dictionary-by-abfaham-j-edelheit-hershel-edelheit.jsp,Religion,Religion,questia.com,True,http://web.archive.org/web/20110624015852/http://www.questia.com/library/book/history-of-zionism-a-handbook-and-dictionary-by-abfaham-j-edelheit-hershel-edelheit.jsp,20110624015852
https://books.google.com/books?id=ZeokAAAAQBAJ&pg=PA22,Religion,Religion,books.google.com,False,,
"https://socialsci.libretexts.org/Bookshelves/Sociology/Book:_Sociology_(Boundless)/14:_Religion/14.01:_The_Nature_of_Religion/14.1A:_The_Nature_of_Religion#:~:text=For%20example,%20the%20Sanskrit%20word,and%20ceremonial%20and%20practical%20traditions.&text=Some%20religions%20place%20an%20emphasis%20on%20belief%20while%20others%20emphasize%20practice.",Religion,Religion,socialsci.libretexts.org,False,,
https://nanzan-u.ac.jp/SHUBUNKEN/publications/jjrs/pdf/477.pdf,Religion,Religion,nanzan-u.ac.jp,False,,
https://books.google.com/books?id=7drluePK-acC&pg=PA111,Religion,Religion,books.google.com,True,http://web.archive.org/web/20250831064420/https://books.google.com/books?id=7drluePK-acC,20250831064420
https://books.google.com/books?id=HFKBAgAAQBAJ,Religion,Religion,books.google.com,True,http://web.archive.org/web/20250831062801/https://books.google.com/books?id=HFKBAgAAQBAJ,20250831062801
https://perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0059:entry%3D%2340976,Religion,Religion,perseus.tufts.edu,False,,
https://books.google.com/books?id=aM0FAAAAQAAJ&pg=PA28,Religion,Religion,books.google.com,False,,
https://doi.org/10.1080%2F23801883.2019.1657640,Religion,Religion,doi.org,False,,
https://jimmunol.org/edited-volume/28028/chapter-abstract/211860078?redirectedFrom=fulltext,Religion,Religion,jimmunol.org,True,http://web.archive.org/web/20250823083047/https://www.jimmunol.org/edited-volume/28028/chapter-abstract/211860078?redirectedFrom=fulltext,20250823083047
https://academic.oup.com/edited-volume/28028/chapter/211861053,Religion,Religion,academic.oup.com,True,http://web.archive.org/web/20240910060315/https://academic.oup.com/edited-volume/28028/chapter/211861053,20240910060315
https://aura.abdn.ac.uk/bitstream/2164/3073/1/McKinnon_Definition_of_Religion_author_version_no_format.pdf,Religion,Religion,aura.abdn.ac.uk,True,http://web.archive.org/web/20160304070842/http://aura.abdn.ac.uk/bitstream/2164/3073/1/McKinnon_Definition_of_Religion_author_version_no_format.pdf,20160304070842
https://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.613.6995,Religion,Religion,citeseerx.ist.psu.edu,False,,
https://doi.org/10.1163%2F157006802760198776,Religion,Religion,doi.org,False,,
https://hdl.handle.net/2164%2F3073,Religion,Religion,hdl.handle.net,False,,
https://search.worldcat.org/issn/0943-3058,Religion,Religion,search.worldcat.org,False,,
https://academia.edu/4416072,Religion,Religion,academia.edu,True,http://web.archive.org/web/20241219045716/https://www.academia.edu/4416072,20241219045716
https://researchgate.net/publication/291523214,Religion,Religion,researchgate.net,False,,
https://doi.org/10.1017%2FS0034412504007462,Religion,Religion,doi.org,False,,
https://search.worldcat.org/issn/0034-4125,Religion,Religion,search.worldcat.org,False,,
https://api.semanticscholar.org/CorpusID:170541390,Religion,Religion,api.semanticscholar.org,False,,
https://archive.org/stream/primitiveculture1tylouoft#page/424/mode/2up,Religion,Religion,archive.org,False,,
https://www2.sunysuffolk.edu/pecorip/scccweb/etexts/phil_of_religion_text/CHAPTER_10_DEFINITION/The-Definition-of-Religion.htm,Religion,Religion,www2.sunysuffolk.edu,False,,
https://iep.utm.edu/faith-re/,Religion,Religion,iep.utm.edu,True,http://web.archive.org/web/20250831062756/https://iep.utm.edu/faith-re/,20250831062756
https://britannica.com/topic/myth,Religion,Religion,britannica.com,True,http://web.archive.org/web/20250910213945/https://www.britannica.com/topic/myth,20250910213945
https://oxforddictionaries.com/definition/english/mythology,Religion,Religion,oxforddictionaries.com,True,http://web.archive.org/web/20160908182513/http://www.oxforddictionaries.com:80/definition/english/mythology?,20160908182513
https://archive.org/details/socialculturalan00mona,Religion,Religion,archive.org,False,,
https://archive.org/details/socialculturalan00mona/page/n136,Religion,Religion,archive.org,False,,
https://archive.org/details/socialculturalan00mona/page/n134,Religion,Religion,archive.org,False,,
https://search.worldcat.org/issn/2231-5233,Religion,Religion,search.worldcat.org,False,,
https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1749-8171.2007.00042.x,Religion,Religion,onlinelibrary.wiley.com,False,,
https://doi.org/10.1111%2Fj.1749-8171.2007.00042.x,Religion,Religion,doi.org,False,,
https://doi.org/10.1176%2Fappi.neuropsych.12120412,Religion,Religion,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/24515692,Religion,Religion,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250831062806/https://pubmed.ncbi.nlm.nih.gov/24515692/,20250831062806
https://doi.org/10.1176%2Fappi.neuropsych.11090214,Religion,Religion,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/23224447,Religion,Religion,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250831062806/https://pubmed.ncbi.nlm.nih.gov/23224447/,20250831062806
https://api.semanticscholar.org/CorpusID:207654711,Religion,Religion,api.semanticscholar.org,False,,
https://doi.org/10.1097%2FYCO.0000000000000080,Religion,Religion,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/25046080,Religion,Religion,pubmed.ncbi.nlm.nih.gov,False,,
https://api.semanticscholar.org/CorpusID:9075314,Religion,Religion,api.semanticscholar.org,False,,
https://ncbi.nlm.nih.gov/pmc/articles/PMC4059423,Religion,Religion,ncbi.nlm.nih.gov,False,,
https://doi.org/10.1093%2Fschbul%2Fsbt076,Religion,Religion,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/23760918,Religion,Religion,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250831062806/https://pubmed.ncbi.nlm.nih.gov/23760918/,20250831062806
https://pubmed.ncbi.nlm.nih.gov/15587438,Religion,Religion,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250831062806/https://pubmed.ncbi.nlm.nih.gov/15587438/,20250831062806
https://archive.org/details/troublewithtesto00sapo,Religion,Religion,archive.org,False,,
https://religionfacts.com/religion/quotes.htm,Religion,Religion,religionfacts.com,False,,
https://britannica.com/EBchecked/topic/497215/classification-of-religions/38029/Normative,Religion,Religion,britannica.com,True,http://web.archive.org/web/20141107202404/http://www.britannica.com:80/EBchecked/topic/497215/classification-of-religions/38029/Normative,20141107202404
https://books.google.com/books?id=IGspjXKxIf8C,Religion,Religion,books.google.com,True,http://web.archive.org/web/20250831062807/https://books.google.com/books?id=IGspjXKxIf8C,20250831062807
https://soas.ac.uk/ijjs/archive/file32517.pdf,Religion,Religion,soas.ac.uk,False,,
https://pewresearch.org/religion/2017/04/05/the-changing-global-religious-landscape/pf_17-04-05_projectionsupdate_grl310px/,Religion,Religion,pewresearch.org,True,http://web.archive.org/web/20240203204926/https://www.pewresearch.org/religion/2017/04/05/the-changing-global-religious-landscape/pf_17-04-05_projectionsupdate_grl310px/,20240203204926
https://wingia.com/web/files/richeditor/filemanager/Global_INDEX_of_Religiosity_and_Atheism_PR__6.pdf,Religion,Religion,wingia.com,False,,
https://wingia.com/web/files/news/290/file/290.pdf,Religion,Religion,wingia.com,True,http://web.archive.org/web/20250114033351/http://www.wingia.com/web/files/news/290/file/290.pdf,20250114033351
https://livescience.com/7689-women-religious-men.html,Religion,Religion,livescience.com,True,http://web.archive.org/web/20250908053136/https://www.livescience.com/7689-women-religious-men.html,20250908053136
https://christianpost.com/news/new-poll-reveals-how-churchgoers-mix-eastern-new-age-beliefs-42215/,Religion,Religion,christianpost.com,True,http://web.archive.org/web/20250831062807/https://www.christianpost.com/news/new-poll-reveals-how-churchgoers-mix-eastern-new-age-beliefs-42215/,20250831062807
https://theguardian.com/world/2017/apr/05/muslim-population-overtake-christian-birthrate-20-years,Religion,Religion,theguardian.com,False,,
https://pewforum.org/2017/04/05/the-changing-global-religious-landscape/,Religion,Religion,pewforum.org,True,http://web.archive.org/web/20220330015158/https://www.pewforum.org/2017/04/05/the-changing-global-religious-landscape/,20220330015158
https://britannica.com/topic/Judaism,Religion,Religion,britannica.com,True,http://web.archive.org/web/20250831062808/https://www.britannica.com/topic/Judaism,20250831062808
https://cbs.gov.il/shnaton61/st02_27.pdf,Religion,Religion,cbs.gov.il,True,http://web.archive.org/web/20250808184643/https://www.cbs.gov.il/shnaton61/st02_27.pdf,20250808184643
https://britannica.com/topic/Christianity,Religion,Religion,britannica.com,True,http://web.archive.org/web/20250908040618/https://www.britannica.com/topic/Christianity,20250908040618
https://books.google.com/books?id=g2AtOlJMPTUC&pg=PA52,Religion,Religion,books.google.com,False,,
https://books.google.com/books?id=WmuV6g0yR3sC&pg=PA77,Religion,Religion,books.google.com,False,,
https://books.google.com/books?id=dz_EM2ofIb4C&pg=PA132,Religion,Religion,books.google.com,True,http://web.archive.org/web/20250831064502/https://books.google.com/books?id=dz_EM2ofIb4C,20250831064502
https://pewresearch.org/fact-tank/2017/04/05/christians-remain-worlds-largest-religious-group-but-they-are-declining-in-europe/,Religion,Religion,pewresearch.org,True,http://web.archive.org/web/20230321145349/https://www.pewresearch.org/fact-tank/2017/04/05/christians-remain-worlds-largest-religious-group-but-they-are-declining-in-europe/,20230321145349
"https://history.com/topics/religion/history-of-christianity#:~:text=Christianity%20is%20broadly%20split%20into,Catholic%20bishops%20around%20the%20world.",Religion,Religion,history.com,False,,
"https://history.com/topics/religion/islam#:~:text=The%20word%20%E2%80%9CIslam%E2%80%9D%20means%20%E2%80%9C,of%20complete%20submission%20to%20Allah.",Religion,Religion,history.com,True,http://web.archive.org/web/20250319195735/https://www.history.com/topics/religion/islam,20250319195735
http://pewforum.org/2017/04/05/the-changing-global-religious-landscape/,Religion,Religion,pewforum.org,False,,
https://bahai.org/beliefs/,Religion,Religion,bahai.org,False,,
https://archive.org/details/illustratedencyc00beit,Religion,Religion,archive.org,False,,
https://books.google.com/books?isbn=1615927387,Religion,Religion,books.google.com,False,,
https://arabamerica.com/are-the-druze-people-arabs-or-muslims-deciphering-who-they-are/,Religion,Religion,arabamerica.com,False,,
https://doi.org/10.2307%2F605981,Religion,Religion,doi.org,False,,
https://search.worldcat.org/issn/0003-0279,Religion,Religion,search.worldcat.org,False,,
https://jstor.org/stable/605981,Religion,Religion,jstor.org,True,http://web.archive.org/web/20250812053136/https://www.jstor.org/stable/605981,20250812053136
https://lccn.loc.gov/12032032,Religion,Religion,lccn.loc.gov,True,http://web.archive.org/web/20250302132227/https://lccn.loc.gov/12032032,20250302132227
https://search.worldcat.org/oclc/47785421,Religion,Religion,search.worldcat.org,False,,
https://rpl.hds.harvard.edu/faq/druze-syria,Religion,Religion,rpl.hds.harvard.edu,True,http://web.archive.org/web/20250122030735/https://rpl.hds.harvard.edu/faq/druze-syria,20250122030735
https://doi.org/10.1515/islm.1975.52.2.239,Religion,Religion,doi.org,False,,
https://doi.org/10.1515%2Fislm.1975.52.2.239,Religion,Religion,doi.org,False,,
https://search.worldcat.org/issn/1613-0928,Religion,Religion,search.worldcat.org,False,,
https://api.semanticscholar.org/CorpusID:162363556,Religion,Religion,api.semanticscholar.org,False,,
https://doi.org/10.1163%2F1573-3912_islam_COM_0952,Religion,Religion,doi.org,False,,
https://brill.com/view/title/34389,Religion,Religion,brill.com,False,,
https://doi.org/10.1163%2F9789004339460,Religion,Religion,doi.org,False,,
https://books.google.com/books?id=I9G-zLZRMLQC&pg=PA3,Religion,Religion,books.google.com,True,http://web.archive.org/web/20250831064525/https://books.google.com/books?id=I9G-zLZRMLQC,20250831064525
https://doi.org/10.1093%2F0195153855.003.0001,Religion,Religion,doi.org,False,,
https://search.worldcat.org/oclc/57385973,Religion,Religion,search.worldcat.org,False,,
https://youtube.com/watch?v=gvv6I02MNlc,Religion,Religion,youtube.com,True,http://web.archive.org/web/20250831062810/https://www.youtube.com/watch?v=gvv6I02MNlc,20250831062810
https://books.google.com/books?id=8CVviRghVtIC,Religion,Religion,books.google.com,False,,
https://washingtonpost.com/national/on-faith/sikhism-what-do-you-know-about-it/2012/08/06/19131ef6-dff1-11e1-8fc5-a7dcf1fc161d_gallery.html,Religion,Religion,washingtonpost.com,True,http://web.archive.org/web/20240630152235/https://www.washingtonpost.com/national/on-faith/sikhism-what-do-you-know-about-it/2012/08/06/19131ef6-dff1-11e1-8fc5-a7dcf1fc161d_gallery.html,20240630152235
https://huffingtonpost.com/2012/08/06/sikhs-in-america_n_1748125.html,Religion,Religion,huffingtonpost.com,True,http://web.archive.org/web/20170430092102/http://www.huffingtonpost.com:80/2012/08/06/sikhs-in-america_n_1748125.html,20170430092102
https://studiesincomparativereligion.com/uploads/ArticlePDFs/268.pdf,Religion,Religion,studiesincomparativereligion.com,False,,
https://pewforum.org/global-religious-landscape.aspx,Religion,Religion,pewforum.org,True,http://web.archive.org/web/20130719060225/http://www.pewforum.org:80/global-religious-landscape.aspx,20130719060225
https://cia.gov/library/publications/the-world-factbook/fields/2122.html,Religion,Religion,cia.gov,True,http://web.archive.org/web/20190115090620/https://www.cia.gov/library/publications/the-world-factbook/fields/2122.html,20190115090620
https://books.google.com/books?id=hVVsBAAAQBAJ&pg=PAPR8,Religion,Religion,books.google.com,False,,
https://books.google.com/books?id=ql4BAwAAQBAJ&pg=PA71,Religion,Religion,books.google.com,False,,
https://britannica.com/topic/Cao-Dai,Religion,Religion,britannica.com,True,http://web.archive.org/web/20250831062812/https://www.britannica.com/topic/Cao-Dai,20250831062812
https://eckankar.org/explore/what-is-eckankar/,Religion,Religion,eckankar.org,True,http://web.archive.org/web/20250831062812/https://www.eckankar.org/explore/what-is-eckankar/,20250831062812
https://encyclopedia.com/environment/encyclopedias-almanacs-transcripts-and-maps/new-religious-movements-new-religious-movements-japan,Religion,Religion,encyclopedia.com,True,http://web.archive.org/web/20250831062812/https://www.encyclopedia.com/environment/encyclopedias-almanacs-transcripts-and-maps/new-religious-movements-new-religious-movements-japan,20250831062812
https://thearda.com/timeline/movements/movement_23.asp,Religion,Religion,thearda.com,False,,
https://archive.today/20121223123600/http://thebritishmuseum.ac.uk/explore/highlights/article_index/d/the_druids.aspx,Religion,Religion,archive.today,False,,
http://thebritishmuseum.ac.uk/explore/highlights/article_index/d/the_druids.aspx,Religion,Religion,thebritishmuseum.ac.uk,False,,
https://britannica.com/topic/Neo-Paganism,Religion,Religion,britannica.com,True,http://web.archive.org/web/20230522173043/https://www.britannica.com/topic/Neo-Paganism,20230522173043
https://noahideworldcenter.org/7/,Religion,Religion,noahideworldcenter.org,True,http://web.archive.org/web/20210414073349/https://noahideworldcenter.org/7/,20210414073349
https://doi.org/10.1080%2F14755610.2013.838798,Religion,Religion,doi.org,False,,
https://hdl.handle.net/1887%2F48123,Religion,Religion,hdl.handle.net,False,,
https://api.semanticscholar.org/CorpusID:143778202,Religion,Religion,api.semanticscholar.org,False,,
https://history.com/topics/1960s/satanism,Religion,Religion,history.com,True,http://web.archive.org/web/20230306145239/https://www.history.com/topics/1960s/satanism,20230306145239
https://doi.org/10.17192%2Fmjr.2003.8.3724,Religion,Religion,doi.org,False,,
https://cambridge.org/gb/academic/subjects/psychology/psychology-general-interest/giving-devil-his-due-reflections-scientific-humanist?format=HB,Religion,Religion,cambridge.org,True,http://web.archive.org/web/20230307000436/https://www.cambridge.org/gb/academic/subjects/psychology/psychology-general-interest/giving-devil-his-due-reflections-scientific-humanist?format=HB,20230307000436
https://books.google.com/books?id=JRPz4_u7AxMC&pg=PA668,Religion,Religion,books.google.com,False,,
https://doi.org/10.1177%2F0008429818769404,Religion,Religion,doi.org,False,,
https://api.semanticscholar.org/CorpusID:149581057,Religion,Religion,api.semanticscholar.org,False,,
https://doi.org/10.1017%2FS1755048314000066,Religion,Religion,doi.org,False,,
https://api.semanticscholar.org/CorpusID:143524953,Religion,Religion,api.semanticscholar.org,False,,
https://britannica.com/topic/Unitarianism/English-Unitarianism,Religion,Religion,britannica.com,True,http://web.archive.org/web/20250831062815/https://www.britannica.com/topic/Unitarianism/English-Unitarianism,20250831062815
https://britannica.com/topic/Wicca,Religion,Religion,britannica.com,True,http://web.archive.org/web/20250831080306/https://www.britannica.com/topic/Wicca,20250831080306
https://doi.org/10.1017%2Fs0956618x12000348,Religion,Religion,doi.org,False,,
https://api.semanticscholar.org/CorpusID:145170469,Religion,Religion,api.semanticscholar.org,False,,
https://doi.org/10.2307%2F840165,Religion,Religion,doi.org,False,,
https://jstor.org/stable/840165,Religion,Religion,jstor.org,True,http://web.archive.org/web/20250831062815/https://www.jstor.org/stable/840165,20250831062815
https://doi.org/10.1017%2Fs0956618x1200035x,Religion,Religion,doi.org,False,,
https://api.semanticscholar.org/CorpusID:145347158,Religion,Religion,api.semanticscholar.org,False,,
https://eprints.ucm.es/12247/,Religion,Religion,eprints.ucm.es,False,,
https://akbar.marlboro.edu/~mahoney/vhs/SciRelCourse/Religion_methods.html,Religion,Religion,akbar.marlboro.edu,False,,
https://newrepublic.com/article/115821/einsteins-famous-quote-science-religion-didnt-mean-taught,Religion,Religion,newrepublic.com,False,,
https://doi.org/10.2307%2F3916567,Religion,Religion,doi.org,False,,
https://jstor.org/stable/3916567,Religion,Religion,jstor.org,True,http://web.archive.org/web/20250831062816/https://www.jstor.org/stable/3916567,20250831062816
https://archive.org/details/goodwithoutgodwh00epst/page/117,Religion,Religion,archive.org,False,,
https://iep.utm.edu/rel-poli/,Religion,Religion,iep.utm.edu,True,http://web.archive.org/web/20250915024418/https://iep.utm.edu/rel-poli/,20250915024418
https://mpvusa.org/sharia-law,Religion,Religion,mpvusa.org,True,http://web.archive.org/web/20250831062816/https://www.mpvusa.org/sharia-law,20250831062816
https://economist.com/blogs/economist-explains/2016/02/economist-explains-18?cid1=cust/noenew/n/n/n/20160229n/owned/n/n/nwl/n/n/NA/email,Religion,Religion,economist.com,True,http://web.archive.org/web/20170809213140/https://www.economist.com/blogs/economist-explains/2016/02/economist-explains-18?cid1=cust/noenew/n/n/n/20160229n/owned/n/n/nwl/n/n/NA/email,20170809213140
https://pewresearch.org/fact-tank/2015/08/27/10-facts-about-religion-in-america/,Religion,Religion,pewresearch.org,True,http://web.archive.org/web/20230404014059/https://www.pewresearch.org/fact-tank/2015/08/27/10-facts-about-religion-in-america/,20230404014059
https://economist.com/blogs/erasmus/2014/04/europe-religion-and-politics,Religion,Religion,economist.com,True,http://web.archive.org/web/20170809212902/https://www.economist.com/blogs/erasmus/2014/04/europe-religion-and-politics,20170809212902
https://americamagazine.org/issue/276/article/religion-and-politics-india,Religion,Religion,americamagazine.org,True,http://web.archive.org/web/20161210120920/http://www.americamagazine.org:80/issue/276/article/religion-and-politics-india,20161210120920
https://wingia.com/web/files/news/14/file/14.pdf,Religion,Religion,wingia.com,True,http://web.archive.org/web/20250219122112/http://www.wingia.com/web/files/news/14/file/14.pdf,20250219122112
https://deccanherald.com/content/453467/christians-hold-largest-percentage-global.html6,Religion,Religion,deccanherald.com,True,http://web.archive.org/web/20180614021411/https://www.deccanherald.com/content/453467/christians-hold-largest-percentage-global.html6,20180614021411
https://mayoclinicproceedings.org/article/S0025-6196(11)62799-7/fulltext,Religion,Religion,mayoclinicproceedings.org,False,,
https://doi.org/10.4065%2F76.12.1225,Religion,Religion,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/11761504,Religion,Religion,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250831062817/https://pubmed.ncbi.nlm.nih.gov/11761504/,20250831062817
https://mayoclinicproceedings.org/article/S0025-6196(11)62799-7/pdf,Religion,Religion,mayoclinicproceedings.org,True,http://web.archive.org/web/20250811175259/https://www.mayoclinicproceedings.org/article/S0025-6196(11)62799-7/pdf,20250811175259
https://doi.org/10.1111%2F1467-8721.00106,Religion,Religion,doi.org,False,,
https://api.semanticscholar.org/CorpusID:144109851,Religion,Religion,api.semanticscholar.org,False,,
https://dergipark.gov.tr/bilimname/issue/3501/47580,Religion,Religion,dergipark.gov.tr,False,,
https://doi.org/10.1007%2Fs10943-004-4299-3,Religion,Religion,doi.org,False,,
https://api.semanticscholar.org/CorpusID:33669708,Religion,Religion,api.semanticscholar.org,False,,
https://doi.org/10.1016%2Fj.socscimed.2005.11.008,Religion,Religion,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/16359765,Religion,Religion,pubmed.ncbi.nlm.nih.gov,False,,
https://archive.org/details/curseofcainviole00schw,Religion,Religion,archive.org,False,,
https://theguardian.com/world/2014/sep/02/india-court-bans-animal-sacrifice-hindu-temples,Religion,Religion,theguardian.com,False,,
https://doi.org/10.1098%2Frspb.2008.0981,Religion,Religion,doi.org,False,,
https://ncbi.nlm.nih.gov/pmc/articles/PMC2615824,Religion,Religion,ncbi.nlm.nih.gov,True,http://web.archive.org/web/20240621040535/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2615824/,20240621040535
https://pubmed.ncbi.nlm.nih.gov/18782752,Religion,Religion,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250831062819/https://pubmed.ncbi.nlm.nih.gov/18782752/,20250831062819
https://people.fas.harvard.edu/~kfoster/FosterKokko2008%20Proc%20B%20superstition.pdf,Religion,Religion,people.fas.harvard.edu,True,http://web.archive.org/web/20090115231138/http://www.people.fas.harvard.edu/~kfoster/FosterKokko2008%20Proc%20B%20superstition.pdf,20090115231138
https://books.google.com/books?id=wreF80OHTicC&q=%22fang+too+were+quite+amazed%22&pg=PA297,Religion,Religion,books.google.com,False,,
https://search.worldcat.org/oclc/701249439,Religion,Religion,search.worldcat.org,False,,
https://courses.lumenlearning.com/boundless-sociology/chapter/the-structure-of-religion-in-the-u-s/,Religion,Religion,courses.lumenlearning.com,False,,
https://espace.library.uq.edu.au/data/UQ_345401/s4187186_phd_sumbmission.pdf?Expires=1610295553&Key-Pair-Id=APKAJKNBJ4MJBJNC6NLQ&Signature=hUJPv-OD7l7Jpt4ccMX7BNlW4QFHnj8-GboiYteu5igkrj5sG4AkHix54sEaPg1oo8y7JSVMxwJL~A~09lqYk5VZSsCsLGG5IdiBquOyIyNX8LtILuovzgJe9Fta1uQWoTsrpQlxb~XgW5Zc2b1GdzBxHYGNj62-mNpflOVRltbgemo8IeIot75xdcQr03KIX8L57V4sspfryKXa7aWdbe6QR7NId7VVrhsD-CRp6JDo-s-jnxKYhionmqASyeryiUCYwCpBzyqaMXPQ~fLccofFFJFVkfPd2wazbxO4AIcEbW8MHb4oiOavkqwG9SUrbQ-D8mkIbJsQ6xEAdGRDJA__,Religion,Religion,espace.library.uq.edu.au,False,,
https://parliamentofreligions.org/parliament/1893-chicago,Religion,Religion,parliamentofreligions.org,True,http://web.archive.org/web/20250831062824/https://parliamentofreligions.org/parliament/1893-chicago/,20250831062824
"https://books.google.com/books?id=A-TEDwAAQBAJ&dq=The+20th+century+has+been+especially+fruitful+in+use+of+interfaith+dialogue+as+a+means+of+solving+ethnic,+political,+or+even+religious+conflict,+with+Christian%E2%80%93Jewish+reconciliation+representing+a+complete+reverse+in+the+attitudes+of+many+Christian+communities+towards+Jews&pg=PA6",Religion,Religion,books.google.com,False,,
https://acommonword.com/,Religion,Religion,acommonword.com,True,http://web.archive.org/web/20250911025429/https://www.acommonword.com/,20250911025429
https://islambuddhism.com/,Religion,Religion,islambuddhism.com,True,http://web.archive.org/web/20250831062823/https://www.islambuddhism.com/,20250831062823
https://worldinterfaithharmonyweek.com/,Religion,Religion,worldinterfaithharmonyweek.com,True,http://web.archive.org/web/20250831062823/https://worldinterfaithharmonyweek.com/,20250831062823
https://worldinterfaithharmonyweek.com/world-interfaith-harmony-week-resolution/,Religion,Religion,worldinterfaithharmonyweek.com,True,http://web.archive.org/web/20250831062823/https://worldinterfaithharmonyweek.com/world-interfaith-harmony-week-resolution/,20250831062823
https://openjournals.library.sydney.edu.au/index.php/ART/article/download/5496/6167,Religion,Religion,openjournals.library.sydney.edu.au,False,,
https://outlookindia.com/magazine/story/i-say-three-cheers-for-ayaan/232289,Religion,Religion,outlookindia.com,False,,
https://fijisun.com.fj/2017/07/08/religion-and-the-vanua/,Religion,Religion,fijisun.com.fj,False,,
https://philpapers.org/bbs/thread.pl?tId=959,Religion,Religion,philpapers.org,True,http://web.archive.org/web/20250831062825/https://philpapers.org/bbs/thread.pl?tId=959,20250831062825
https://archive.org/details/socialtheoryreli00beck,Religion,Religion,archive.org,False,,
https://archive.org/details/socialtheoryreli00beck/page/n11,Religion,Religion,archive.org,False,,
https://oed.com/viewdictionaryentry/Entry/161944,Religion,Religion,oed.com,True,http://web.archive.org/web/20230607200851/https://www.oed.com/viewdictionaryentry/Entry/161944,20230607200851
https://wikidata.org/wiki/Q9174#identifiers,Religion,Religion,wikidata.org,True,http://web.archive.org/web/20250831061704/https://www.wikidata.org/wiki/Q9174,20250831061704
https://anpere.net/2007/2.pdf,Religion,Religion,anpere.net,True,http://web.archive.org/web/20230221113320/http://www.anpere.net/2007/2.pdf,20230221113320
https://books.google.com/books?id=X8iAAgAAQBAJ,Religion,Religion,books.google.com,False,,
https://archive.org/details/elementaryformso00durkrich,Religion,Religion,archive.org,False,,
https://archive.today/20121204150309/https://thegodtheory.com/preface.html,Religion,Religion,archive.today,False,,
https://archive.org/details/varietiesreligi02jamegoog,Religion,Religion,archive.org,False,,
https://books.google.com/books?id=IDsk47MeksAC,Religion,Religion,books.google.com,False,,
https://books.google.com/books?id=v2yiyLLOj88C,Religion,Religion,books.google.com,False,,
https://en.wikisource.org/wiki/Sermons_from_the_Latins/Sermon_48,Religion,Religion,en.wikisource.org,False,,
https://archive.org/details/makingofreligion00languoft/,Religion,Religion,archive.org,False,,
https://direct.mit.edu/books/oa-monograph/5257/Beyond-Heaven-and-EarthA-Cognitive-Theory-of,Religion,Religion,direct.mit.edu,True,http://web.archive.org/web/20250206201151/https://direct.mit.edu/books/oa-monograph/5257/Beyond-Heaven-and-EarthA-Cognitive-Theory-of,20250206201151
https://worldcat.org/oclc/4665144,Religion,Religion,worldcat.org,False,,
https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Religion&library=OLBP,Religion,Religion,ftl.toolforge.org,True,http://web.archive.org/web/20250912091039/https://ftl.toolforge.org/cgi-bin/ftl?st=wp,20250912091039
https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Religion,Religion,Religion,ftl.toolforge.org,True,http://web.archive.org/web/20250912091039/https://ftl.toolforge.org/cgi-bin/ftl?st=wp,20250912091039
https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Religion&library=0CHOOSE0,Religion,Religion,ftl.toolforge.org,True,http://web.archive.org/web/20250912091039/https://ftl.toolforge.org/cgi-bin/ftl?st=wp,20250912091039
https://plato.stanford.edu/entries/concept-religion/,Religion,Religion,plato.stanford.edu,False,,
https://as.ua.edu/rel/studyingreligion.html,Religion,Religion,as.ua.edu,True,http://web.archive.org/web/20120229191224/http://www.as.ua.edu:80/rel/studyingreligion.html,20120229191224
https://marxists.org/archive/marx/works/1843/critique-hpr/intro.htm#05,Religion,Religion,marxists.org,True,http://web.archive.org/web/20250910020847/https://www.marxists.org/archive/marx/works/1843/critique-hpr/intro.htm,20250910020847
https://sociologyofreligion.net/,Religion,Religion,sociologyofreligion.net,True,http://web.archive.org/web/20250831062832/https://www.sociologyofreligion.net/,20250831062832
https://businessinsider.com/map-shows-how-religion-spread-around-the-world-2015-6,Religion,Religion,businessinsider.com,False,,
